fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
2022-05-08,Buenos Aires,Mujer,48.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,30.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Jujuy,Mujer,57.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-05-08,Cordoba,Varon,35.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,41.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Tucumán,Mujer,25.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Cordoba,Mujer,27.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Santa Fe,Mujer,39.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Ciudad Autónoma de Buenos Aires,Mujer,56.0,,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-05-08,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Ciudad Autónoma de Buenos Aires,Mujer,38.0,,No,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,38.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Ciudad Autónoma de Buenos Aires,Mujer,31.0,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,,Varon
2022-05-08,Ciudad Autónoma de Buenos Aires,Mujer,40.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,22.0,,Si,No,No,No,No,No,No,No,No,No,No,Si,,Varon
2022-05-08,Buenos Aires,Mujer,24.0,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Ciudad Autónoma de Buenos Aires,Mujer,38.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,22.0,,No,No,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Otro
2022-05-08,Buenos Aires,Mujer,26.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,49.0,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,70.0,,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
2022-05-08,Buenos Aires,Mujer,27.0,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,Si,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,37.0,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,30.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,46.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,30.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,31.0,,Si,Si,Si,Si,Si,Si,No,No,No,No,Si,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,22.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,42.0,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,44.0,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,52.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,31.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,31.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-08,Buenos Aires,Mujer,20.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-08,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Corrientes,Mujer,28.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,21.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,25.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,33.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,27.0,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,,
2022-05-09,Buenos Aires,Mujer,44.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,24.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,36.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,28.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Tucumán,Mujer,33.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2022-05-09,Mendoza,Mujer,,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,25.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,39.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,San Luis,Mujer,29.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Santa Fe,Mujer,33.0,Argentina,Si,Si,No,No,No,No,Si,No,No,No,No,No,Otro,Varon
2022-05-09,Buenos Aires,Mujer,,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-05-09,Buenos Aires,Mujer,37.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,31.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Entre Ríos,Mujer,29.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,44.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,,Peruana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,45.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,36.0,Boliviana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,39.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,26.0,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,19.0,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Padre o tutor,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,61.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,68.0,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,,28.0,Boliviana,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,44.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,31.0,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,20.0,Boliviana,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,37.0,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,35.0,Paraguaya,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Ciudad Autónoma de Buenos Aires,Mujer,40.0,Venezolana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-05-09,Buenos Aires,Mujer,30.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,33.0,Peruana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,43.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,27.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-05-09,Buenos Aires,Mujer,29.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,31.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,45.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,28.0,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,25.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,24.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,35.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,19.0,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,30.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-05-09,Buenos Aires,Mujer,27.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,43.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,25.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,30.0,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Padre o tutor,Varon
2022-05-09,Buenos Aires,Mujer,31.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,86.0,,No,No,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-05-09,Buenos Aires,Mujer,25.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,33.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,30.0,Argentina,No,No,No,No,No,No,No,No,No,No,No,No,,Varon
2022-05-09,Buenos Aires,Mujer,27.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,51.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,27.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,28.0,Argentina,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-09,Buenos Aires,Mujer,,Uruguaya,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-09,Buenos Aires,Mujer,,Argentina,No,No,No,No,No,No,No,No,No,No,No,No,,Varon
2022-05-09,Buenos Aires,Mujer,38.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,51.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,30.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,36.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,30.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Santa Fe,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,La Rioja,Transgenero,23.0,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-05-10,La Rioja,Mujer,44.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Mendoza,Mujer,,,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-05-10,San Luis,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,51.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,23.0,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-05-10,Buenos Aires,Mujer,24.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,,,No,Si,No,Si,No,No,No,No,No,No,No,No,,
2022-05-10,Buenos Aires,Mujer,50.0,,No,No,No,Si,No,No,No,No,No,No,No,No,,
2022-05-10,Mendoza,Mujer,35.0,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,36.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Entre Ríos,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,39.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Cordoba,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Jujuy,Mujer,31.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,24.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,48.0,Boliviana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,28.0,Argentina,No,Si,No,No,No,No,No,No,No,No,No,Si,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,52.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,31.0,Boliviana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,,Mujer,,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,Si,,
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,35.0,Boliviana,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,,25.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,27.0,Argentina,Si,No,No,No,Si,Si,No,No,No,No,No,No,Otro,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,20.0,Argentina,Si,No,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,39.0,Peruana,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,27.0,,Si,Si,No,No,No,No,Si,No,No,No,No,No,Otro,Varon
2022-05-10,Ciudad Autónoma de Buenos Aires,Mujer,41.0,Argentina,Si,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-05-10,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,46.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,26.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,21.0,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,51.0,,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,27.0,Argentina,No,Si,No,No,Si,No,No,Si,No,No,No,No,Otro,Varon
2022-05-10,Buenos Aires,Mujer,43.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,33.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,32.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,29.0,Paraguaya,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,45.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2022-05-10,Buenos Aires,Mujer,23.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,36.0,,Si,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,24.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,39.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,58.0,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,39.0,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,32.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,36.0,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,52.0,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,65.0,Argentina,Si,No,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,33.0,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-10,Buenos Aires,Mujer,,Boliviana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,31.0,Argentina,Si,No,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-10,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,No,Si,Si,No,No,No,No,Otro,Varon
2022-05-11,Buenos Aires,Mujer,29.0,Argentina,No,Si,No,No,No,No,No,No,No,No,No,No,Otro,
2022-05-11,Buenos Aires,Otro,34.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
2022-05-11,Chubut,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-11,Santa Fe,Mujer,41.0,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Cordoba,Mujer,34.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Buenos Aires,Mujer,51.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-11,Buenos Aires,Mujer,28.0,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Misiones,Mujer,,,No,No,No,Si,No,Si,No,No,No,No,No,No,,
2022-05-11,Misiones,Mujer,31.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2022-05-11,Corrientes,Mujer,43.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-11,Tucumán,Mujer,24.0,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Buenos Aires,Mujer,30.0,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,San Luis,Mujer,27.0,,No,Si,No,No,No,Si,No,No,No,No,No,No,,
2022-05-11,Chaco,Mujer,21.0,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2022-05-11,Santa Fe,Mujer,47.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
2022-05-11,Buenos Aires,Mujer,,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-11,Buenos Aires,Mujer,24.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Tucumán,Mujer,30.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Buenos Aires,Mujer,34.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Buenos Aires,Mujer,35.0,Paraguaya,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-11,Buenos Aires,Mujer,50.0,Paraguaya,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-11,Buenos Aires,Mujer,32.0,,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-11,Tucumán,Mujer,20.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Buenos Aires,Mujer,37.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Mendoza,Varon,24.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Buenos Aires,Mujer,40.0,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Ciudad Autónoma de Buenos Aires,Mujer,23.0,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2022-05-11,Ciudad Autónoma de Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,
2022-05-11,Ciudad Autónoma de Buenos Aires,Varon,23.0,,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2022-05-11,Buenos Aires,Mujer,41.0,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2022-05-11,Buenos Aires,Mujer,30.0,Argentina,Si,No,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
